month,year,description,costIndex
January,2019,Site Clearance-Manual,1.501
January,2019,Site Clearance-Machine,1.453
January,2019,Earthworks-Manual,1.499
January,2019,Earthworks-Machine,1.453
January,2019,Filling and Compacting-Manual,1.577
January,2019,Filling and Compacting-Machine,1.490
January,2019,Concrete Work-Using crushed agg.,1.483
January,2019,Concrete Work-Using lcoal all-in-agg/hand broken,1.492
January,2019,Concrete Work-Reinforcement,1.493
January,2019,Concrete Work-Formwork,1.473
January,2019,Brickwork/Blockwork/Roofing-Handmoulding,1.543
January,2019,Brickwork/Blockwork/Roofing-Plant,1.515
January,2019,Brickwork/Blockwork/Roofing-Blockwork,1.482
January,2019,Brickwork/Blockwork/Roofing-Roofing-in Alum. Covering,1.446
January,2019,Woodwork-Carcassing-roof str. Etc.,1.489
January,2019,Woodwork-Joinery-frame,1.470
January,2019,Woodwork-Doors & fittings,1.500
January,2019,Woodwork-Ironmongery,1.423
January,2019,Metalwork-Louvre Carriers,1.444
January,2019,Metalwork-Bar burglar proof,1.489
January,2019,Metalwork-Structural Steelwork,1.455
January,2019,Plumbing Works-PVC pipes Plastic T & G,1.439
January,2019,Plumbing Works-Copper pipes,1.420
January,2019,Plumbing Works-1st fixing fittings,1.419
January,2019,Plumbing Works-Installed fittings,1.422
January,2019,Plumbing Works-Machine Motors/Machines,1.427
January,2019,Electrical Works-Cable Conductors,1.397
January,2019,Electrical Works-Fittings - Light,1.467
January,2019,Electrical Works-AC/Lift/Equipment,1.424
January,2019,Finishes-In-situ cement + Sand Screed + rendering,1.477
January,2019,Finishes-Wall + floor tiles,1.438
January,2019,Finishes-Plywood ceiling,1.490
January,2019,Finishes-Glazing,1.403
January,2019,Finishes-Painting,1.452
January,2019,Road Works-Compacted base/sub,1.496
January,2019,Road Works-MC2,1.471
January,2019,Road Works-S125 + Chippings,1.471
January,2019,Road Works-Asphalt,1.475
January,2019,Road Works-Haulage,1.496
January,2019,Road Works-Preliminaries/Gen. Items,1.547
January,2019,Road Works-Composite - 2BR affordable house 100m² floor Area,1.480
January,2019,Road Works-Anodized Alu. Framed glazed window,1.435
January,2019,Road Works-Metal framed sheet glass curtain wall,1.448
January,2019,General Construction-Road base prime sealing with 6mm Pre-coated aggr.,1.467
January,2019,General Construction-Composite - 2Storey RC frame building,1.455
January,2019,General Construction-Composite - 3Storey RC frame building,1.463
January,2019,General Construction-Composite - 4Storey RC frame building,1.469
February,2019,Site Clearance-Manual,1.501
February,2019,Site Clearance-Machine,1.502
February,2019,Earthworks-Manual,1.499
February,2019,Earthworks-Machine,1.502
February,2019,Filling and Compacting-Manual,1.577
February,2019,Filling and Compacting-Machine,1.535
February,2019,Concrete Work-Using crushed agg.,1.523
February,2019,Concrete Work-Using lcoal all-in-agg/hand broken,1.522
February,2019,Concrete Work-Reinforcement,1.538
February,2019,Concrete Work-Formwork,1.492
February,2019,Brickwork/Blockwork/Roofing-Handmoulding,1.557
February,2019,Brickwork/Blockwork/Roofing-Plant,1.535
February,2019,Brickwork/Blockwork/Roofing-Blockwork,1.515
February,2019,Brickwork/Blockwork/Roofing-Roofing-in Alum. Covering,1.498
February,2019,Woodwork-Carcassing-roof str. Etc.,1.515
February,2019,Woodwork-Joinery-frame,1.496
February,2019,Woodwork-Doors & fittings,1.527
February,2019,Woodwork-Ironmongery,1.473
February,2019,Metalwork-Louvre Carriers,1.493
February,2019,Metalwork-Bar burglar proof,1.534
February,2019,Metalwork-Structural Steelwork,1.507
February,2019,Woodwork-Doors & fittings,1.486
February,2019,Woodwork-Ironmongery,1.455
February,2019,Plumbing Works-PVC pipes Plastic T & G,1.486
February,2019,Plumbing Works-Copper pipes,1.455
February,2019,Plumbing Works-1st fixing fittings,1.453
February,2019,Plumbing Works-Installed fittings,1.476
February,2019,Plumbing Works-Machine Motors/Machines,1.482
February,2019,Electrical Works-Cable Conductors,1.447
February,2019,Electrical Works-Fittings - Light,1.520
February,2019,Electrical Works-AC/Lift/Equipment,1.478
February,2019,Finishes-In-situ cement + Sand Screed + rendering,1.512
February,2019,Finishes-Wall + floor tiles,1.485
February,2019,Finishes-Plywood ceiling,1.531
February,2019,Finishes-Glazing,1.456
February,2019,Finishes-Painting,1.489
February,2019,Road Works-Compacted base/sub,1.532
February,2019,Road Works-MC2,1.523
February,2019,Road Works-S125 + Chippings,1.521
February,2019,Road Works-Asphalt,1.526
February,2019,Road Works-Haulage,1.540
February,2019,Road Works-Preliminaries/Gen. Items,1.568
February,2019,Road Works-Composite - 2BR affordable house 100m² floor Area,1.515
February,2019,Road Works-Anodized Alu. Framed glazed window,1.486
February,2019,Road Works-Metal framed sheet glass curtain wall,1.500
February,2019,General Construction-Road base prime sealing with 6mm Pre-coated aggr.,1.518
February,2019,General Construction-Composite - 2Storey RC frame building,1.492
February,2019,General Construction-Composite - 3Storey RC frame building,1.500
February,2019,General Construction-Composite - 4Storey RC frame building,1.507
March,2019,Site Clearance-Manual,1.511
March,2019,Site Clearance-Machine,1.522
March,2019,Earthworks-Manual,1.510
March,2019,Earthworks-Machine,1.522
March,2019,Filling and Compacting-Manual,1.592
March,2019,Filling and Compacting-Machine,1.555
March,2019,Concrete Work-Using crushed agg.,1.536
March,2019,Concrete Work-Using lcoal all-in-agg/hand broken,1.538
March,2019,Concrete Work-Reinforcement,1.557
March,2019,Concrete Work-Formwork,1.503
March,2019,Brickwork/Blockwork/Roofing-Handmoulding,1.575
March,2019,Brickwork/Blockwork/Roofing-Plant,1.555
March,2019,Brickwork/Blockwork/Roofing-Blockwork,1.531
March,2019,Brickwork/Blockwork/Roofing-Roofing-in Alum. Covering,1.512
March,2019,Woodwork-Carcassing-roof str. Etc.,1.530
March,2019,Woodwork-Joinery-frame,1.510
March,2019,Woodwork-Doors & fittings,1.543
March,2019,Woodwork-Ironmongery,1.480
March,2019,Metalwork-Louvre Carriers,1.504
March,2019,Metalwork-Bar burglar proof,1.553
March,2019,Metalwork-Structural Steelwork,1.525
March,2019,Plumbing Works-PVC pipes Plastic T & G,1.497
March,2019,Plumbing Works-Copper pipes,1.462
March,2019,Plumbing Works-1st fixing fittings,1.460
March,2019,Plumbing Works-Installed fittings,1.483
March,2019,Plumbing Works-Machine Motors/Machines,1.489
March,2019,Electrical Works-Cable Conductors,1.457
March,2019,Electrical Works-Fittings - Light,1.526
March,2019,Electrical Works-AC/Lift/Equipment,1.485
March,2019,Finishes-In-situ cement + Sand Screed + rendering,1.523
March,2019,Finishes-Wall + floor tiles,1.495
March,2019,Finishes-Plywood ceiling,1.544
March,2019,Finishes-Glazing,1.463
March,2019,Finishes-Painting,1.500
March,2019,Road Works-Compacted base/sub,1.551
March,2019,Road Works-MC2,1.543
March,2019,Road Works-S125 + Chippings,1.540
March,2019,Road Works-Asphalt,1.546
March,2019,Road Works-Haulage,1.561
March,2019,Road Works-Preliminaries/Gen. Items,1.599
March,2019,Road Works-Composite - 2BR affordable house 100m² floor Area,1.528
March,2019,Road Works-Anodized Alu. Framed glazed window,1.496
March,2019,Road Works-Metal framed sheet glass curtain wall,1.511
March,2019,General Construction-Road base prime sealing with 6mm Pre-coated aggr.,1.536
March,2019,General Construction-Composite - 2Storey RC frame building,1.506
March,2019,General Construction-Composite - 3Storey RC frame building,1.514
March,2019,General Construction-Composite - 4Storey RC frame building,1.521